SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Jan 14 11:49:02 GMT 2019
User: yyl18
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB2G54094
Integration Time (usec): 3500 (USB2G54094)
Spectra Averaged: 50 (USB2G54094)
Boxcar Smoothing: 0 (USB2G54094)
Correct for Electrical Dark: No (USB2G54094)
Strobe/Lamp Enabled: No (USB2G54094)
Correct for Detector Non-linearity: No (USB2G54094)
Correct for Stray Light: No (USB2G54094)
Number of Pixels in Processed Spectrum: 651
>>>>>Begin Processed Spectral Data<<<<<
789.00	0.000
790.00	-0.000
791.00	0.000
792.00	-0.000
793.00	-0.000
794.00	0.000
795.00	-0.000
796.00	0.000
797.00	-0.000
798.00	-0.000
799.00	0.000
800.00	0.000
801.00	-0.000
802.00	-0.000
803.00	-0.000
804.00	-0.001
805.00	-0.001
806.00	-0.002
807.00	-0.001
808.00	-0.002
809.00	-0.001
810.00	-0.000
811.00	-0.001
812.00	-0.001
813.00	-0.001
814.00	-0.001
815.00	-0.002
816.00	-0.002
817.00	-0.002
818.00	-0.001
819.00	-0.002
820.00	-0.001
821.00	-0.002
822.00	-0.002
823.00	-0.002
824.00	-0.002
825.00	-0.001
826.00	-0.001
827.00	-0.002
828.00	-0.001
829.00	-0.002
830.00	-0.002
831.00	-0.000
832.00	0.001
833.00	-0.001
834.00	-0.001
835.00	-0.001
836.00	-0.001
837.00	-0.000
838.00	-0.001
839.00	-0.001
840.00	-0.000
841.00	-0.001
842.00	-0.002
843.00	-0.002
844.00	-0.001
845.00	-0.002
846.00	-0.002
847.00	-0.002
848.00	-0.002
849.00	-0.002
850.00	-0.002
851.00	-0.002
852.00	-0.004
853.00	-0.001
854.00	-0.002
855.00	-0.002
856.00	-0.002
857.00	-0.003
858.00	-0.002
859.00	-0.002
860.00	-0.001
861.00	-0.002
862.00	-0.003
863.00	-0.002
864.00	-0.002
865.00	-0.000
866.00	0.001
867.00	-0.000
868.00	-0.000
869.00	-0.002
870.00	-0.001
871.00	-0.001
872.00	-0.002
873.00	-0.001
874.00	-0.001
875.00	-0.001
876.00	-0.002
877.00	-0.001
878.00	-0.002
879.00	-0.001
880.00	-0.001
881.00	-0.003
882.00	-0.002
883.00	-0.004
884.00	-0.002
885.00	-0.003
886.00	-0.003
887.00	-0.003
888.00	-0.003
889.00	-0.002
890.00	-0.003
891.00	-0.002
892.00	-0.001
893.00	-0.001
894.00	-0.001
895.00	-0.003
896.00	-0.003
897.00	-0.002
898.00	-0.003
899.00	-0.002
900.00	-0.002
901.00	-0.001
902.00	-0.002
903.00	-0.000
904.00	-0.001
905.00	-0.000
906.00	0.001
907.00	-0.001
908.00	0.001
909.00	-0.001
910.00	0.001
911.00	-0.001
912.00	-0.000
913.00	-0.001
914.00	0.000
915.00	-0.002
916.00	-0.001
917.00	-0.002
918.00	0.000
919.00	-0.001
920.00	-0.002
921.00	-0.002
922.00	-0.004
923.00	-0.004
924.00	-0.003
925.00	-0.005
926.00	-0.002
927.00	-0.001
928.00	-0.003
929.00	-0.001
930.00	-0.002
931.00	-0.002
932.00	-0.002
933.00	-0.001
934.00	-0.002
935.00	-0.001
936.00	0.001
937.00	0.001
938.00	0.001
939.00	0.001
940.00	0.000
941.00	-0.000
942.00	-0.001
943.00	-0.002
944.00	-0.002
945.00	-0.002
946.00	-0.001
947.00	-0.000
948.00	-0.003
949.00	-0.002
950.00	-0.003
951.00	-0.005
952.00	-0.002
953.00	-0.001
954.00	0.000
955.00	0.001
956.00	-0.002
957.00	0.001
958.00	-0.002
959.00	-0.003
960.00	-0.002
961.00	-0.001
962.00	-0.003
963.00	-0.003
964.00	-0.000
965.00	-0.002
966.00	-0.003
967.00	0.000
968.00	-0.000
969.00	0.001
970.00	0.001
971.00	0.001
972.00	0.001
973.00	-0.002
974.00	-0.001
975.00	-0.002
976.00	0.000
977.00	-0.000
978.00	-0.002
979.00	0.002
980.00	-0.001
981.00	-0.000
982.00	0.001
983.00	-0.000
984.00	-0.002
985.00	-0.001
986.00	-0.002
987.00	-0.003
988.00	0.001
989.00	-0.001
990.00	-0.001
991.00	-0.000
992.00	-0.001
993.00	0.000
994.00	0.001
995.00	0.002
996.00	-0.000
997.00	0.003
998.00	-0.000
999.00	0.001
1000.00	-0.000
>>>>>End Processed Spectral Data<<<<<
